grabacion_1,grabacion_2,grabacion_3
23.816103786941632,35.4181960139055,36.589060853172185
21.581635703181654,35.29465453627087,34.85590279493898
21.594051655663783,32.814228136931064,35.26634353042874
22.83572836447734,33.4618573581412,32.505514200869044
18.714577453809824,35.84114718094372,34.00088652958486
17.596881218460254,37.60737182654275,34.359627626654856
16.626749822641123,38.72821824053106,33.91049608951475
9.001135490895663,49.01747693778849,33.91617607542934
7.850279568789865,50.22914517857225,34.32960841351282
4.493392691126559,57.25074093500926,33.69113021002522
4.69631602995436,56.73362048066235,34.59843141428213
9.855785530514702,57.18442976262721,32.0874525225987
6.037709329914982,56.25149758706343,38.6069932208928
11.104770780709458,53.62451646861349,39.38119438435447
21.80190345716217,49.32705339153921,38.11683276045392
23.665520524887768,47.16016582064862,35.108352348953616
28.548986740676867,41.5563678330793,37.22695076686647
32.200310652201225,43.71044382946947,29.439826642835357
33.55484184866967,34.346139953689566,41.256762468961156
44.84105742111997,28.54330913746746,37.971357527907394
46.297903421908146,25.289624933979923,38.742538635042834
51.52479064379209,24.796010560250288,36.07179585714518
53.73838206743319,24.902882327111826,34.487829359129655
51.330980085393264,27.56667272811194,34.61730752605039
50.42721583647298,28.98420788430731,34.42896791345531
47.81474869324996,36.74046171522368,31.242712807013284
48.75380477382496,37.78642314592212,30.00292778938961
36.813834323451495,44.86457243033128,27.3012762604451
33.776475288161784,50.865274631284535,25.148247325282426
38.77460913793546,52.921744730782194,20.53492271410731
36.984644393583444,55.39958078409787,19.049766933351847
30.41465226025496,58.08327524387273,17.076668390584395
33.51574551901969,57.57500471984606,15.508253905711847
39.823756029113,50.74592498829166,15.574192278694042
38.70559181145978,50.36944315306401,14.019275964962937
41.547932296754574,47.80355529569778,12.371160859853653
46.54702340092178,41.19099130808908,12.079778471796104
46.115254936289105,39.79876252068867,13.104875344880199
49.278956415898485,37.57471468223547,12.24314180060508
49.76580476683598,33.423789318966,14.156189405297873
50.34335893718905,33.46791497332369,13.566956344485078
45.69636080657885,32.764253080086654,20.62047756665698
49.91178354574628,35.75963871604548,16.28380368136569
42.1593159757773,37.90711471617608,20.344578196935878
46.62152492265457,33.63616463978529,29.040452992405157
32.86076479059656,46.77577431967619,31.311125130703523
25.452454269749026,49.87663141647452,32.535014030525126
33.458611887720366,48.26096880938943,32.44512536820519
24.640367353012024,52.46017007345591,35.01686274441359
23.89119550061873,51.005853853016376,40.15651301099146
23.172220620934816,50.50209376020131,41.50707058431892
23.91716871423762,49.469598506778716,41.10513720050284
28.812237790082335,46.94180038920849,39.97470685574412
26.01345850810697,44.51116237110914,41.86232346102402
27.135395011528963,38.493627973943646,44.25878897782202
29.15483313303806,36.23569309638111,45.22587058558849
28.908341530496763,30.88315384129794,45.563856435828825
28.00678134507868,31.796539593226512,43.469888729542646
29.050373540356247,27.210402053731926,44.627699074149604
26.78778281595084,29.12720645877117,41.279930137010176
27.129665469019777,28.428112936228047,43.74574025797435
26.296768097427453,31.327482245457865,44.66103754227922
14.573899610247025,42.31704041320399,36.61010662189719
16.147397917955303,41.157142461340904,39.96376900210614
10.218858866553205,47.88783781479968,36.74820770036585
9.95383637807901,49.376276610769764,37.350905813202594
5.219764062183408,58.10575219883859,31.730237476847055
5.568496657753698,58.5777647131846,32.14991357014665
5.000778901192916,58.70571832571725,31.32576770373164
5.958823488181231,59.17480503126045,30.550769866571997
10.886496555011057,55.72689806032209,31.291836628776153
20.684249334877357,50.54985824165923,29.564083176979178
15.14703118064152,51.68186306931891,32.095544977750635
26.04702095514955,43.921360730762494,30.915018365194992
26.765788886135525,42.4681959058652,31.227421622079593
34.85955461153407,34.64911870681961,31.53920585178203
35.94491903284283,31.71079132126529,31.66360472135812
42.79563503831437,28.872893712569493,33.56836835478824
44.95053666719002,29.59243153364418,27.55780306354699
49.66878999153185,27.10074639236357,33.51127569956236
47.434742025614064,29.287298618655086,33.942601972643345
49.93569258253206,33.91676891655326,30.746619600240514
53.33253404648867,35.62575884535256,29.061345806793703
42.378766694635004,43.26198840111711,30.649015121827233
42.11332944104548,44.84850573859154,31.693945371758353
40.09163442977654,46.9609856437635,31.645796651419694
42.12259512231149,50.59407393795176,28.405315429521444
41.45698035398054,51.392980700919566,26.367509933028053
42.08506640330865,51.62810757374093,25.868501634781026
43.225460314273505,50.072325967793326,26.112204178645655
44.02374679395786,47.758794751401936,22.06531070163779
45.300597371053655,45.766385722347536,20.935397214095076
46.886165366797854,42.58723215129365,18.85814030327918
50.18794081824308,38.20102610561414,17.143403159486205
50.17986174495999,36.7441840440118,13.671843765730351
49.41461824538416,31.38059635871832,21.042449586517264
52.28357151852371,31.913199663586767,16.442652875837418
46.42687776261223,33.67164186462544,16.22689756325336
45.49698291837869,34.371294305958145,17.741438272240295
43.118092297337235,38.43117645313181,15.898591026341386
39.43436292971627,41.4279755481525,17.33830658803177
35.361316011064105,43.33485798386654,19.193733533011134
31.767012726500724,47.4991103412611,20.417403095371554
27.46233753773047,52.09033283591788,21.28704596166157
20.662733941359342,56.355357094219954,22.575654846723644
20.262010777246537,56.05224728606922,28.633716468959335
23.059381315252672,55.414029946066194,29.186174104208625
17.3758038522557,54.73933417113442,34.32486964803868
13.156560804542224,53.95709401557067,37.49891407070287
22.81975288887115,47.786907112506604,37.44769926587664
21.760548077120866,44.31691367992738,42.68123883650249
23.381008057987522,39.52787684893591,43.5372889320022
29.854215934879598,32.16062985130372,44.19611039302102
34.05516329108249,29.24410746854665,43.20292004168909
32.80377199031929,25.747720308446617,48.31595631247082
33.16095420212273,24.9105706085232,47.934661246144245
33.92034923138181,25.090956076958825,48.02347510497995
29.399762932429077,26.703748579021898,48.316706371981944
29.616852863936366,28.056734279235833,49.41350298531503
26.557892759934433,30.971237491166846,48.72855998056535
18.5125676108053,39.9592198011155,45.20551777401579
16.333947160507925,44.439558694162926,45.15732221070864
10.451930331057461,51.1193118392469,40.577162256801046
10.391618193739,51.91228323805652,43.84528447512063
8.409423400089011,53.93642845286419,41.702739357507454
11.03607458408203,57.480796622926455,31.671122664385795
6.90708957430315,56.09942381304979,38.06674059427158
11.191197155388124,53.922563964773076,32.55482640499978
11.893169399233422,53.50905514081892,31.498340776775606
25.00012392657102,48.228687548508645,23.14770347046106
24.29310403118823,44.79402496041032,26.583545540592176
29.448652881380767,40.59111259045035,24.097726851622593
26.173199712826708,36.31836026639919,29.336353853325775
32.31416448824315,35.249614262647434,27.167975323288196
36.81958586382066,32.69880957832732,24.94750383135684
39.16708607765073,31.73782317253788,26.309111890140308
36.0946693228506,33.253684065227056,26.42142894219775
42.45985180534436,33.822073342990855,29.1066902248442
43.55050258843559,37.79276536361381,24.742270365632294
39.50227933316147,41.553511195836855,28.16995994299893
38.869608478626475,44.57657410682056,30.833821036931646
43.108351374495314,46.7565387962835,25.350239872270116
40.35928477049047,50.237330694232,26.508068620493553
40.92090832443681,51.10764897306394,28.04720766944243
43.29063534350805,50.46023596935224,27.978391515043775
42.32666742034669,50.06100039680661,26.861416859896927
46.92053256578184,45.53491543950885,26.785874035148666
46.31519116184078,46.75717087593282,27.827397005469905
54.288136888468536,36.41899504865283,27.829721156542995
55.81068722074386,31.388243975197653,28.657564242970594
51.50008405052972,34.51720820069482,25.278913711510953
59.89641090799797,27.29967676174055,26.117251992725052
58.47698149500168,27.25598579509728,25.445298835689556
55.62563287713378,29.13314984585569,21.62487749019835
54.37571681983413,27.92392718377925,26.09554887100738
48.13586342675346,33.58768473224392,23.257115782783586
46.51521313591978,35.37149330866643,22.419728594251445
44.92263598113241,39.51590832066272,18.770382501082423
37.79770672916997,44.69794355193729,19.294762853623638
27.613995930206357,52.70564408091691,23.259853128158944
30.870053130154794,51.99359417693875,18.825851228922822
17.584818455490584,58.485178929058534,23.751867088292613
21.072023919102655,57.995624636501006,21.564051017875798
11.086448852471129,58.450527487666776,27.45698578239637
9.953501719044304,56.31781268605456,29.257456856825236
9.317369433112283,56.38060017693988,29.76458816061042
18.351478317824238,50.841469590062985,26.677428139250733
17.679527383174452,45.56591317272738,32.14653355850999
21.614027151693485,41.57236697772441,31.726548585356145
29.435370071637934,33.14402772364583,35.64720524940703
27.359674131284834,32.00822253280966,40.880303183289165
24.208016572979737,31.951697365641877,41.56413465085791
30.915359263949014,28.512093864394878,40.05819761708665
29.347249144682053,27.547003119849755,44.12721182222425
29.813174821969326,29.838470241174107,46.20158706857549
27.783717449334226,30.91269154171176,46.012536249843684
24.840916611506486,33.884205763582365,49.141546052327925
18.28506542695412,41.58639620954026,49.23097091366525
18.125071148759083,42.21268751186008,47.8390421591547
21.245425870874975,43.742246104602046,45.47534839087847
12.67642122102881,49.251945849782196,48.44271099967431
13.101273217141298,50.65580569396783,47.72589263470567
10.50989062087826,51.19487975874977,47.591689791320405
14.080925608169608,50.6817165467582,43.893304805394024
13.528821987830234,49.9474115268243,39.555913029940285
22.799368083550135,47.25900050862334,37.386493931524676
23.00646839504158,43.75273367217006,35.7993015318584
27.86103907265823,39.06234561024473,34.32070656029143
33.835895273773666,34.44435197199387,31.604043661244088
33.85091652465076,33.17267960422611,28.352969428759298
36.46266080194465,32.94247977854246,25.343234929875692
40.25788574135244,32.87900293609866,23.065506886252955
42.14489607815537,33.513949094149375,19.329404322104168
39.603124096816984,34.09493644079313,24.1135547493772
38.26719882117038,43.36474297959262,17.253173950230448
39.545157406054365,43.868193674406456,15.450167121683855
34.343357888355314,52.27319338568934,14.781503382217977
32.5726510774261,50.695491760792095,19.293535195977675
37.17880678792406,52.999042653914394,16.975396011434782
36.156027305675785,54.532641047543024,19.58551071454294
33.607299842116404,57.92118613567006,15.35972950660161
38.40564051035165,53.30346253418897,24.089463118828533
38.51506387957512,52.59004388702128,19.047360434680563
42.987622391903315,48.83744674214986,22.97990553698756
48.08209701575964,43.55676164985588,25.800101264554826
51.88077857915381,38.59871621513654,25.006489643689427
54.69379006260022,34.292324971595136,26.49714660969604
59.354439164701596,27.435215965559678,28.89687371011447
61.386842520442265,26.59960077492157,27.91160485952232
60.33748293707627,24.84879774148898,29.273242550315885
59.218572483703326,24.831002754283162,30.109895398368245
55.34299570135591,27.758055638411847,30.350389484945026
51.36978439519552,29.264284018649448,31.871086596130397
42.696916389618615,33.66401102394307,34.557811286978406
43.000057694790634,39.256038955729686,28.32482767121069
39.62325542345574,43.271077976381015,27.014905314623206
28.33975139490257,50.24118628285153,28.698993382548323
24.548181549071273,51.604492895307594,30.627397701703728
21.141490978850385,51.95079597538965,36.39131929038639
24.781572185534955,57.23585896410613,23.217277096630426
20.94734590659855,57.20961348281118,24.417244496593042
17.014893725477094,56.34259389817533,25.97367865932875
14.44479862323751,53.30474423094685,27.97729636492343
18.88763616082067,47.20869529273518,30.565850729559582
24.513452101909472,42.18278618241049,30.786891336175252
17.009895203615557,42.48668328640136,31.87437561274323
20.479196721718765,38.73678001483323,31.799270083081467
23.53249020973969,36.13332534349776,31.176498364836437
23.48112017819173,33.99019698203321,31.995124913868533
25.013992367006182,30.732807354738647,38.4261944107436
21.3539637775028,33.34095828606947,36.862178212477424
23.93898355974173,32.18487143420628,42.91971443711092
18.808727516486293,38.63357995687116,40.724552502246794
17.08222640439501,41.31912474792726,44.17961804124626
10.582753150986107,48.928134217639304,37.797148976993356
14.073410270077375,47.58575958398808,45.15138458949379
12.537079107637176,50.06708520976367,43.75136679192257
13.045014502580983,52.83236755813646,42.36291427623665
15.887674136282506,51.26764901250632,44.506702648969544
13.971312458242267,50.288575382536216,47.92748443160088
21.299605169824886,46.044395478841565,45.06560534100002
20.99466836995302,45.2515556722026,45.332697245494145
24.926626737431647,41.956952406232354,44.1452089605936
35.05909672614814,36.74832184141176,40.92612731917832
41.660572704510976,33.37148722965802,36.77831886484602
42.81484571151814,30.357348083690525,32.90111334521307
42.64032800609169,29.12594338605163,33.226062821988904
44.398516295234934,28.163921242057526,31.559819346428597
46.730457785673,29.687278056886015,26.263521178973775
46.56243040888675,31.5756348070217,26.332865656554702
47.946968467931775,32.319938895070166,25.950542549602808
45.127143910506994,37.52458739814382,20.705084624340422
37.58697525353317,45.51144735855263,20.695891080664026
31.226342010345597,50.14640589999942,20.305124768399423
31.87033695788893,54.901481609216304,16.3363672652099
33.67134506310819,53.23683487078691,14.732899216034532
31.639104128395346,57.69997196173975,13.590781274732493
32.519608570042216,59.47910260115597,12.038076184952388
34.14704792270841,57.00462749677132,12.337875383861672
35.22920425801368,55.374554027420125,13.602070270543962
38.9357460225815,52.24857328062004,15.408915877235607
41.00255573102941,48.38505703698658,14.64636712699194
43.559780826328115,43.58376912293377,14.188095840901354
50.508319198872755,35.381987663165745,21.096756239125426
51.951474710737884,34.87205698262046,16.940288897227617
54.36696472329161,30.482149128701316,21.50695371400947
56.56418031544675,28.99227182657785,22.450945319167758
58.15029841237873,26.707955316386595,26.676160327775904
49.840756582427225,32.34748920861475,25.903988439689755
52.18258529797594,28.443377372652783,33.12648132316347
48.719182886723395,34.859969308283155,31.09570920199269
50.15418221528723,34.877689271695345,31.68557030604257
43.1939645052217,44.01378193635031,31.525080236798225
33.58375181437559,47.80853068126974,32.989653403002066
33.41403616628536,48.38522214040196,35.44383645308862
24.056755839206943,50.87979839493698,40.25134275222537
24.083034234934388,51.15292166311608,39.62684599019432
19.792307759415316,50.25130610660697,44.009350364693915
15.733528142165248,51.36309809071526,37.367505845427544
21.058596086739172,44.27992496334726,42.7216598336907
28.648743473882192,40.60737574361914,33.939586116547524
22.704320696986564,40.42633463479994,34.801012390968694
20.641382098057512,38.236594367007726,35.93412065011412
23.66989552685353,34.92084805477469,35.60341296877336
29.429592543317746,31.55289715510318,33.18167309204987
22.30685407410489,33.13058389481569,33.93826552568363
22.695601293404565,34.155916892668486,33.04133403522907
20.161098487675673,34.444373235022155,35.512374391254184
15.679945352877503,40.333422810215204,34.04383809851326
14.336219788968826,43.330043873173324,33.58008915811623
13.921042095013469,43.828978740148024,34.772179818948004
8.027783466540654,50.73814537879065,33.47004838881239
6.822002288564725,52.649091315718096,36.50635340088837
5.938373306766486,56.044639213925485,35.73202787371254
6.181939917090155,55.70815638886947,40.01244214747249
9.951160181138604,55.76362460738416,37.25451695134193
10.162361479336816,53.17980090888879,39.580313076707355
13.081510567509731,50.542255771591705,43.54888777944058
24.93348042067762,42.13414764705864,41.78656663157054
30.072022193776384,40.925624394201385,40.29687037967973
33.12301666590594,34.912263576814055,40.81188447543052
34.095856846242405,30.889472513829595,43.98489705090509
47.178457078022724,27.806346421864788,37.42887451401663
48.82914306053471,26.824352345996722,36.69928779172935
50.805543353632345,24.551154324520297,36.6028532358374
48.12213285369564,25.79162106873016,37.28331034729593
48.718021288006966,29.229839146292065,35.45985218505393
36.93668500083431,33.41211655801999,38.07720830697137
43.87614185903321,38.14073970132224,32.44117519703289
43.252162220068485,38.88286111281273,30.253226888413884
42.26117791644084,46.42675212497388,21.879203240228748
42.37581069173698,47.67636159464033,24.119082941433597
34.65383187611766,53.711767041753404,23.022249524372633
35.81760965657862,56.64325397538886,17.111529660043004
33.53283892807962,56.783448654521855,17.045267901448803
38.4770528150136,53.48990082038046,17.561885657591944
37.30212541376056,53.35966134768225,12.896090479143751
37.71715082571272,52.97660756746505,13.176008456260618
44.48603321174498,43.91887460998883,12.307038420478847
40.7806902711957,46.23062593646125,13.361782326506074
47.51727939731136,38.76123382723583,13.105085188418478
50.3307839870249,35.333062128400684,13.162897732513073
49.78430556736094,33.150064600644214,16.458318484430563
50.341597183349194,32.29507247840655,16.752560239413263
46.33046779012476,35.6790052395865,16.614628636072737
45.88224780659313,34.65188335736562,18.58526071175271
38.326871888371045,39.44394622427136,23.469495473800364
29.231633139355154,43.7182113097227,28.9274486046521
40.96681050313302,45.34827202590563,23.348495231271563
27.56084887256906,50.70661667781268,26.999514579418722
26.35049755260504,49.830817746711595,35.52989625659355
25.444400595970016,50.85059378462332,38.161554950496
25.527168418192375,50.85631143398083,39.14855140369268
21.975078804240162,50.84541188187849,41.650406479857125
24.373621572398008,47.26393286175595,41.48827528543022
22.57323451547328,45.34640440008,44.0325067142379
27.079480066871653,40.56462454366349,44.53074377744335
30.44684387635825,37.26155343462727,43.75905054919923
28.364400638010146,33.45282322927462,46.03881185676775
34.219804465956855,28.883515953082416,45.23028130917687
32.25156056944234,27.757018638480126,46.150763301134766
28.392069852130454,27.166595636010513,45.21852038344365
31.332616885421835,29.225376374360735,37.82212920400759
25.646386086113353,30.049049545219866,42.957237839237706
22.439414549776828,33.22452657410985,39.62283418589277
17.76615629067753,38.9034997794757,37.87944531507516
16.102252191507738,41.26818723277087,36.73657652446269
11.020050646751898,47.82676991218315,37.51003391040901
5.670353017299206,54.570821121086155,33.58134880855107
3.873468490340308,55.77894045492188,34.61014947688301
7.676630832676025,57.5612627029383,31.06292067379508
5.463154187930257,59.30028514376927,31.063145446533756
8.17721898995714,58.18382945282383,30.352992114927492
6.8355823378170655,55.872497848013694,32.40045761273368
16.928286550387384,52.15442959812787,27.426714920026836
19.3337498604663,45.97221030892797,32.98713171271676
27.69518751369951,40.28874917022295,31.3939347376646
25.705860861695662,40.278781171268214,32.85946108695179
37.40867664760921,33.43063698584869,27.48385544445449
34.89811601535666,32.23201246021328,34.15543540974792
41.99685541070312,28.21608416130629,34.235919013781405
43.4519812237635,28.222027083440985,32.10109508405909
49.776637991698884,25.87368975479736,36.287541739252156
45.510567338951674,30.184528162401655,34.715110922177224
50.1157135085099,34.78643010557939,28.831780648064644
43.11054753491228,39.22129693394085,31.73525311317284
48.83452876182347,40.00439077503796,29.801360692331713
46.04217455569018,42.45852906634294,30.501556498510645
41.378439041048416,48.6494648095357,30.142210324125728
40.55011653190774,50.274866873093174,29.797189756535495
40.518925660495825,51.70911839792324,26.34891136900068
40.132864229533475,51.938368949156505,25.67306802816114
45.75024861662612,46.74268490221729,25.723053016275173
43.6313055151656,47.24354487203698,24.16088774181582
47.31537863890317,43.15406887630529,23.946665727173887
43.947825555995315,42.960224970715785,20.471007490086322
46.72077991851465,41.09132263346325,18.812381310029217
49.67018328945289,36.70965644615721,15.483647826431252
52.09505314330581,34.0556324664198,14.475144015710399
51.61205249575729,33.05008232519269,13.91956977384023
51.26632311038918,31.864231101713642,17.601278776575292
45.39534413910932,35.809718929998326,16.69950724161687
43.62063378180508,38.591334843236325,16.091086069747284
43.06379364490677,41.33682571740542,14.65803917222783
34.73536567485431,45.30998895908898,18.00933769079986
31.580233014517,47.20096448776859,21.784688803377584
27.384516424940344,52.5046971936605,22.87295334818306
26.261379317691194,52.4326417160776,26.775382291619593
18.070115788409673,56.284365049087,30.044999680649518
21.32270843225838,55.56951649676839,29.96333055249893
20.995839773009074,54.76588152205326,30.449373365546805
20.248207358045704,53.65381569949524,33.45939020474028
21.02491783332927,48.26136627360692,37.525709624865314
21.85438673865994,39.52803708887069,42.29376641421484
26.087592151653027,37.941321716290474,40.886864237655246
32.794954987755155,31.8678931976851,43.54490432071384
32.87664915791656,27.610758552978353,47.36406590120527
31.41535677964577,25.493899339923423,48.396074807273735
35.62377358160436,25.16339791966311,46.257160307465966
31.070958174014635,25.546660216628517,48.91435680727007
30.431947343199823,28.523797246419612,48.10785372945038
29.780377141992126,29.493301417809768,48.45239959491459
20.882438522756722,37.768974475862414,48.00745860602203
21.700226659336508,37.946880530136085,49.03195401317599
13.108701269395901,47.12635057656262,44.4503226496878
11.927017903360493,48.704206771658896,44.16818932195072
9.987369531842496,51.43793969025995,44.20502234753387
5.702874974558441,55.913505650059754,39.54885813663273
7.6570901225502155,56.1812755928996,37.75734849222648
11.459094162858769,56.82736625354366,29.65651934223572
10.023743345818154,54.53367891708665,34.0270705886047
22.42377093493073,48.3938907483696,25.768633580231015
24.637270061895812,48.78542785327843,24.84273103837529
18.834475835811467,45.16236991357768,29.00559934360296
29.77325057530416,36.27522698903307,26.35463933498594
36.521276588352386,34.5912329808595,23.29391855069968
33.845258877865106,33.11919319178141,27.076082335972778
39.925742252433174,33.68014303864218,21.018600906287404
42.339914684523315,30.64059847345282,27.341379315168922
40.657536861951804,33.82610756414365,28.298327130425683
40.206456654782755,37.21651620815892,24.61690396223559
33.393627627105545,42.17794495738132,29.22743438056319
46.075694154479926,42.4360303631776,23.89848675271756
36.81761385974242,48.59900742247347,22.666438146505016
42.18318097359634,45.53979911246716,25.8346778215409
37.98041873835001,49.02938564694658,29.70988425691491
41.77100628257459,50.495933613820235,27.643261751537025
42.615349750017394,50.78132959053222,27.761752447181216
42.11225122970201,50.81279090730174,27.109362856657874
47.410543627671544,44.736640127760644,28.283990758402787
47.003461763550256,45.73404418026346,27.63384742874034
49.14912744755306,40.52915551514491,28.650094977647427
55.56556503603113,34.665621688466466,27.572847390969883
59.19797449922911,29.714687533398312,27.39843580884311
60.25920775680613,27.72605023038384,25.41035259567863
57.02698732765935,27.474479566446277,25.08429167456903
58.04490333253821,26.66271559881801,26.30861974411623
55.993795123627564,29.15364139022656,23.269685447025495
45.63807690555923,32.838042439707245,24.28466407728503
37.73962501499751,38.3184404886869,25.257646606726787
42.15182169991475,39.35850634062277,22.814510831671164
39.54571225148609,45.566726548988676,22.118279725909588
25.6842191992126,49.20497551693218,24.6153637469491
24.3303278281871,52.14817360634279,25.244492128060244
18.74413912620829,57.760419995626584,24.38051589474786
12.515594500442013,59.43037741344355,25.82382503749994
14.91015446573595,58.54153302777661,24.782629691307008
9.735000870932957,57.99454029065595,28.449561308486352
18.70783219628042,50.34941246836552,27.294387958158595
20.811136108913374,50.898533296942304,26.8587531521386
15.734073623872575,47.48430670636568,34.43866194934935
22.628718215047847,38.178808359487846,37.89587723390015
27.02227060409288,32.80463567691379,37.96182813734201
22.810729194342102,33.67957901679223,36.22200934441727
27.45222540649341,27.966120025369634,43.81718810402403
27.76489090469307,27.8071365277492,43.962057653057286
28.584676721645515,27.00268372804841,45.91358406081456
28.943938209014533,28.19591396088846,46.753409977586436
25.774737535353495,32.502532805646545,47.635829621638706
20.497412850246896,39.20341227892487,48.532637321379624
21.04500450913367,39.134092187623686,49.44091156325244
17.328158742337486,44.740258744493424,48.73399157875244
17.767628255147578,46.60502666450415,46.35890140023852
11.77997909293316,50.32620391802412,48.12765823178668
12.820085438999456,51.80013115952628,45.560822427184235
12.89311156904163,51.405604118446156,45.00533067008082
23.794483687869224,45.718913531455016,41.957308685210776
16.30655753028848,48.53561471593456,39.35496634685806
20.693658645754063,42.828162029032235,40.66949630953682
28.225371328154672,38.13130040830357,35.685960797383046
35.95668448366693,35.953653392206974,32.91609187267922
32.92308291325644,33.81305248008401,31.983204005939974
33.7466108307816,33.73665765721928,24.90565569827168
38.044482168011925,32.24753447839995,25.69880410228882
40.18221768132184,33.723266755902806,20.890613331827275
44.48596827576527,34.45280289697681,17.017543023997625
38.438715544335466,36.93163960898595,19.853434973898416
43.46981227645252,39.45551816770864,15.083382956582177
32.90670508021051,42.75102694749107,20.81698042934285
32.77953165337236,46.88243589329751,20.000596668338666
35.19686658427033,51.76839990595687,15.687558061774261
27.664955363278693,57.265938528269444,17.81132359215178
32.39874593573712,56.27903980945681,16.61464448504652
29.18338184978375,54.551946517708444,27.098939205089245
38.74137791239328,54.07974264844704,20.665554116825838
41.58087521776332,50.036425678582766,22.66628841174211
46.62203143509504,44.98831828202443,24.11622471942586
49.820384224888926,40.836314417279716,24.395555178519004
52.54826309149146,36.57675620363988,23.840581988016915
58.000032090517344,29.56865706164823,29.047516099507412
59.04668664419351,29.225345564823414,27.116397618432103
62.338383416452054,25.417583673928654,28.126104447087243
62.85568205454019,24.594754925329667,28.389263135210186
61.02760392147329,26.151880450927052,27.87946350850394
58.602558535206626,25.029909409339254,30.710176492955448
52.818068318148555,29.447500380038882,32.61094492985178
46.060067200205474,34.93036248902585,33.902904192320584
45.172359889153846,37.31080038779987,31.718421879364456
34.1659584396324,47.3585707370158,28.757926108317626
29.485516712779543,50.643958820477245,27.31776783124335
29.46130069951139,52.48851265876703,27.998662179561123
22.017171806384965,54.704842907356436,30.607995661700357
13.553539943899395,57.0055026312452,30.923589795208187
16.360481459859848,55.643428499944825,29.265194538723364
18.72305514805165,53.85169941781871,28.608091827857223
16.467681475687314,52.91884314601692,29.835197304844407
14.47504617764983,48.60767352313077,30.800322177064096
20.692696540699053,42.857676181935986,28.934159656697037
25.490564327853953,39.187465311385154,27.900546932240424
21.81922235425079,38.164763782938806,31.318201131021848
22.814248478327258,35.00804694537639,31.924920260953375
23.860155498220806,31.815178864306056,36.10253351622848
23.212380379446735,33.771758872579,32.34776332665748
22.6358060150324,32.620125002917476,37.628343012594684
20.28795902304941,36.21050337736107,40.279160975461835
15.932352834611052,43.67144499805054,37.44206004099004
14.746319631369573,42.79306160728295,39.43857204320374
18.140091590929714,41.15374419386484,46.336223984694676
11.829538463112286,49.58002501926434,44.079460946594736
13.871056178384094,49.94377043692084,44.2749098237376
13.886338000314531,50.44942627558988,47.69947298601108
16.562986148901544,50.76144886529378,45.621425163025705
13.593892118068055,50.99703998300759,46.48193314073613
18.399749375481576,48.12877231084881,46.46419735815141
26.290666715884008,40.11473274126118,45.3150678642842
29.34118430880789,41.55527254517766,41.19073250929735
42.581049148828605,32.04842864167608,35.45181003242585
40.19976289308699,31.68541709564809,39.94065282941041
43.07768448288623,26.917951379576778,38.68331281197226
42.270962490168294,29.00679204314885,31.900055856771175
44.80662308821665,27.661402874319037,32.5763805725134
48.367834416207174,28.806408806695487,27.774178651617866
45.81414935022727,32.143452218125006,27.46789114726778
45.33044642976143,37.28453109209564,20.55623689984771
38.174568884668545,40.54006227006948,24.464370475318646
36.423256121900295,50.084583917793665,17.609589431489944
35.9148930304389,47.961395948272944,17.86355794324163
30.544883810040112,55.516661949792706,17.361516781351703
30.39751595424635,56.721547648196214,16.74474290158652
32.42970631305813,58.98967108191055,13.37511202871405
30.60266940672411,59.174670321801884,13.502334291527667
34.26030662863824,57.22024216720604,12.096906032631217
35.039829760419615,55.98473131113062,13.78879327681777
40.392437488585244,49.730436797535994,13.998350101878984
45.0146312520884,44.25286544032421,15.237549807917517
48.18853046768218,39.39645804641058,15.049058897391355
48.64107711572756,38.69647578714951,17.626229029813388
52.69373365406312,31.656766624785767,19.94379306682118
53.90804210164323,30.774323210765566,20.26652548376409
54.89049082839411,29.128410535376453,21.98508927074684
59.87170945560601,25.807332772299723,28.258035705226
58.54833378226268,27.94444659213353,26.5506258016635
50.42985503862428,29.999219255306663,33.31626429382935
47.443351327638396,38.472086767558245,30.83491206136474
41.269382335966725,40.56885291006006,33.672967075770025
39.43510163827815,44.450264753957875,33.60935509409805
37.52638399772519,46.67089824346177,33.79538493412959
27.306899122234277,48.934136755778844,39.462786536491876
29.034772786320296,50.57025032591621,37.60306436040503
24.350104803850847,51.170533405016236,38.30089270841923
17.376048784963885,51.182893095307776,40.11119249298578
23.762536035714064,48.848998354182086,34.39324590030205
24.562739071821426,47.573964203510585,34.802587989227106
22.098591626292034,42.330423552933745,38.42717620763675
25.690673026437437,36.424356654874884,37.57297024312008
22.346265855239643,38.61084315429717,35.09119884829143
26.82936097462074,34.20948842331245,35.49629624815409
23.02166682139466,33.37030878602418,35.181606758628206
24.3708632869683,31.202161545806106,38.033453411029896
20.34711733200063,34.48830011356718,33.59016268679832
18.348236423010363,36.310551193176366,33.99465012233938
16.982333063066662,38.09167133857282,34.008980788047374
12.923072525261425,43.44755930967078,33.95779198349549
9.499810439052098,48.86844082468008,34.79844366403363
7.395593105812537,51.463782963997126,34.85893121192997
6.422703402504716,54.081006044542164,34.64062969319815
6.471711651772296,56.11635608660534,35.039127508254744
4.72296231905753,57.09006325448632,37.399949482424674
7.500745335504384,55.14066069425704,36.63251811957406
12.76556542886076,52.866104194528894,40.77920755993876
13.748248727021178,54.08955633809381,34.773096052314706
26.106404261392328,41.108612943809305,39.42075313110663
